# optimizing x_k vector 
0.0290947,0.00628281,-0.052824,-0.0395079,-0.0614824,-0.0701599,-0.020998,-0.00375175,-0.113813,-0.0536537,-0.0978308,0.0653782,-0.108784,-0.108301,0.023036,0.0321598,0.0644226,0.00442696,-0.0233173,-0.108963,-0.0167227,-0.00166035,-0.086834,-0.0394001,0.0263739,-0.0199594,0.0486221,-0.134224,-0.082715,-4.86374e-05,-0.103307,-0.0172949,-0.127903,-0.0919361,2.47955e-05,-0.054616,-0.00395966,-0.144958,-0.0973768,0.00381756,-0.00589752,-0.076211,0.00959969,-0.0307856,-0.0593567,0.000787735,-0.0610094,-0.050787,-0.0585451,-0.0897818,-0.0812588,0.0268564,-0.0178785,0.0194607,-0.0632935,-0.0248184,-0.0117931,-0.0358877,-0.0383883,-0.0033493,0.0230455,-0.0896454,-0.0205975,-0.109646
0.0309057,0.00929451,-0.0570354,-0.0420179,-0.0629463,-0.0732975,-0.0195055,-0.00141335,-0.119534,-0.0552359,-0.101587,0.0730009,-0.113996,-0.114677,0.026557,0.0366812,0.0718269,0.00621033,-0.0232353,-0.114101,-0.0149393,0.000195503,-0.0917091,-0.0415373,0.0289392,-0.0181856,0.0558262,-0.14362,-0.0861349,0.00310802,-0.109946,-0.0186863,-0.136134,-0.0969019,0.00069809,-0.0580359,-0.00306797,-0.153981,-0.101833,0.00758362,-0.0031414,-0.0799942,0.0140848,-0.0309401,-0.0623856,0.00461769,-0.0637197,-0.0529881,-0.0599546,-0.0928011,-0.0850334,0.0320959,-0.0170317,0.0237818,-0.0666771,-0.0256453,-0.00966454,-0.0377426,-0.0398245,-0.00153828,0.0272388,-0.0943928,-0.0189962,-0.117159
0.0325165,0.0122604,-0.0613012,-0.0445004,-0.0642099,-0.0762262,-0.0179405,0.00107002,-0.125028,-0.0566359,-0.104889,0.0806332,-0.118971,-0.120898,0.0300598,0.0411291,0.0791683,0.00782967,-0.023035,-0.118895,-0.0130653,0.00212479,-0.096384,-0.0435648,0.0314045,-0.0160933,0.0631485,-0.152969,-0.0893822,0.00646496,-0.116341,-0.0201321,-0.14412,-0.101741,0.00119019,-0.0614557,-0.00210285,-0.162649,-0.105999,0.0115595,-0.000229836,-0.0835047,0.0186605,-0.0309668,-0.0652962,0.00864792,-0.0663939,-0.0551157,-0.061182,-0.0953655,-0.08848,0.0374269,-0.0161219,0.0283031,-0.070015,-0.0264454,-0.00736237,-0.039752,-0.0411062,0.000253677,0.0314779,-0.0989494,-0.0169859,-0.124608
0.0338907,0.0152626,-0.0655127,-0.0469561,-0.0653372,-0.0790367,-0.0163479,0.00367165,-0.13023,-0.0578909,-0.107826,0.0881739,-0.123764,-0.127019,0.033617,0.0455408,0.0864544,0.00934887,-0.0227432,-0.123361,-0.0111637,0.00402641,-0.100831,-0.0455561,0.033761,-0.0138006,0.0705442,-0.162301,-0.0924654,0.00990391,-0.122607,-0.0216236,-0.151788,-0.106434,0.00144577,-0.0649662,-0.00108337,-0.171017,-0.1099,0.0156984,0.00278187,-0.0868425,0.0233088,-0.0309391,-0.0680065,0.0128603,-0.0689678,-0.0571165,-0.0623093,-0.0975485,-0.0916901,0.0428209,-0.01513,0.0330877,-0.0732803,-0.0272818,-0.00486088,-0.0419073,-0.0423059,0.00201893,0.0357895,-0.103342,-0.0147295,-0.131921
0.0350552,0.0181465,-0.0697422,-0.0493937,-0.0664005,-0.0816832,-0.0147648,0.00635529,-0.135196,-0.0590906,-0.1104,0.0956697,-0.128357,-0.133095,0.0371561,0.04988,0.0937223,0.0107317,-0.0222788,-0.127535,-0.0092802,0.00592804,-0.105069,-0.0474653,0.0359173,-0.0113535,0.0780668,-0.171651,-0.0953484,0.0134153,-0.128674,-0.0232153,-0.159255,-0.111036,0.00155544,-0.0684862,-0.000100136,-0.179148,-0.113529,0.0201015,0.00592995,-0.0899076,0.0280209,-0.0308475,-0.0706167,0.0172358,-0.071578,-0.0590534,-0.0633001,-0.0994129,-0.0946093,0.0482788,-0.0141649,0.0379906,-0.0765362,-0.0280638,-0.00233173,-0.0441713,-0.0434065,0.00375652,0.0400648,-0.107616,-0.0121546,-0.139179
0.0360289,0.0209398,-0.0739899,-0.0517855,-0.0673733,-0.0842571,-0.0131998,0.00915718,-0.140017,-0.0602093,-0.112682,0.103129,-0.132886,-0.139089,0.0406952,0.0541286,0.100964,0.0119238,-0.0218143,-0.131491,-0.00740623,0.00782013,-0.109098,-0.0493565,0.0379915,-0.00866985,0.0856352,-0.180946,-0.0981226,0.0169544,-0.134604,-0.0249252,-0.166504,-0.115547,0.00144672,-0.0720062,0.000946045,-0.187034,-0.11694,0.0246229,0.00919628,-0.092845,0.0327511,-0.0306654,-0.0731087,0.0217209,-0.0742064,-0.0609446,-0.0642452,-0.100967,-0.0972652,0.0537643,-0.0131369,0.0430574,-0.0797195,-0.0288544,0.00028801,-0.0465813,-0.044425,0.00545788,0.0443401,-0.111773,-0.00933456,-0.146356
0.0368481,0.023715,-0.0781918,-0.0541859,-0.0682192,-0.0867949,-0.0116529,0.012023,-0.144646,-0.0612545,-0.114655,0.110543,-0.137324,-0.145073,0.0442524,0.0583677,0.108187,0.0130339,-0.0212231,-0.135111,-0.00548649,0.00970364,-0.112936,-0.0511665,0.0399475,-0.00584984,0.0932398,-0.190278,-0.10076,0.0205297,-0.140379,-0.0267353,-0.173562,-0.120068,0.00116539,-0.0755625,0.00201035,-0.194683,-0.120195,0.0293531,0.0124989,-0.0956001,0.037509,-0.0304375,-0.0754824,0.0263424,-0.0768166,-0.0627356,-0.065136,-0.102259,-0.0997658,0.0593138,-0.0120993,0.0483246,-0.0829029,-0.0297184,0.00297165,-0.0490456,-0.0453701,0.00708675,0.0485706,-0.115792,-0.00632286,-0.15345
0.0374947,0.0264349,-0.0824299,-0.0565777,-0.0690279,-0.0892506,-0.0101337,0.0148888,-0.149193,-0.0622454,-0.116328,0.117911,-0.141699,-0.151031,0.0478096,0.0624886,0.11541,0.0140619,-0.0205221,-0.138557,-0.0036211,0.011569,-0.116693,-0.0529308,0.041831,-0.00295639,0.100881,-0.199565,-0.103352,0.0240955,-0.146082,-0.0286083,-0.180429,-0.124488,0.000683784,-0.0791368,0.00308418,-0.202187,-0.123242,0.0342112,0.0159016,-0.0982742,0.0422392,-0.0301914,-0.0777645,0.0310459,-0.0794353,-0.0644455,-0.0659819,-0.103259,-0.102057,0.0648813,-0.0110798,0.0536642,-0.0860405,-0.0305729,0.0057373,-0.0515738,-0.0462427,0.00871563,0.0527916,-0.119776,-0.00304794,-0.160581
0.0379953,0.0290365,-0.0866594,-0.0589972,-0.0698004,-0.0916243,-0.0085783,0.0178366,-0.153567,-0.0632095,-0.11781,0.125171,-0.145983,-0.156816,0.0513849,0.0665455,0.122614,0.0149632,-0.019803,-0.141831,-0.00173759,0.0134249,-0.120331,-0.0546589,0.04356,7.34329e-05,0.108595,-0.20886,-0.105862,0.0277529,-0.151612,-0.0306091,-0.187141,-0.128808,6.58035e-05,-0.0827656,0.00417614,-0.209545,-0.126171,0.0391779,0.0193586,-0.100757,0.046979,-0.0299091,-0.0799923,0.0358763,-0.0820913,-0.0661182,-0.0667639,-0.104095,-0.104131,0.0705032,-0.0100784,0.0591583,-0.0891504,-0.0313911,0.00848484,-0.0542479,-0.0470886,0.0102806,0.0570126,-0.123732,0.00032711,-0.167611
0.0383692,0.0316477,-0.0908432,-0.0614166,-0.0705004,-0.0939436,-0.0070591,0.0208025,-0.157815,-0.0641098,-0.119074,0.132375,-0.150167,-0.162627,0.0549603,0.0705299,0.129818,0.0157547,-0.019002,-0.144923,0.000127792,0.0152626,-0.123777,-0.0563688,0.045289,0.00318432,0.1163,-0.218156,-0.108308,0.0313463,-0.157124,-0.0326824,-0.193681,-0.133164,-0.00067997,-0.0863943,0.00530434,-0.216804,-0.12899,0.0443087,0.0228424,-0.103148,0.0517092,-0.0295811,-0.0820837,0.0407887,-0.0847559,-0.067728,-0.0675821,-0.104686,-0.106059,0.0761518,-0.00911331,0.064744,-0.0922699,-0.0322638,0.011323,-0.0570221,-0.0478706,0.0117998,0.0612154,-0.127551,0.00385666,-0.174687
0.038579,0.0341587,-0.0950356,-0.0638266,-0.0711546,-0.0962353,-0.0055666,0.0238323,-0.161935,-0.0650463,-0.120129,0.13948,-0.154387,-0.168421,0.0585356,0.0744686,0.136986,0.0164738,-0.0181828,-0.147861,0.00200176,0.0171099,-0.127151,-0.0580511,0.0468998,0.00637722,0.124032,-0.227469,-0.110636,0.0349674,-0.162536,-0.0348196,-0.200102,-0.137466,-0.00159836,-0.0900688,0.00642395,-0.223944,-0.131727,0.0494938,0.0264082,-0.10544,0.0564394,-0.0292625,-0.0840845,0.045783,-0.0874119,-0.0692921,-0.068346,-0.105113,-0.10785,0.0818005,-0.00815773,0.0704384,-0.0953531,-0.0330906,0.0141792,-0.0598145,-0.0485792,0.0133009,0.0653543,-0.131362,0.00756836,-0.181664
0.0387163,0.0365973,-0.099328,-0.0663004,-0.0717363,-0.0985365,-0.00410175,0.0268621,-0.166009,-0.0660009,-0.121047,0.146529,-0.158543,-0.174178,0.0620832,0.0783262,0.144145,0.0171204,-0.0172548,-0.150653,0.00388527,0.0189571,-0.130407,-0.0596876,0.0484552,0.00965214,0.131737,-0.236819,-0.112946,0.0386066,-0.167911,-0.037075,-0.206405,-0.141768,-0.00262547,-0.0937796,0.00754356,-0.230966,-0.134364,0.0547791,0.0299921,-0.107614,0.061161,-0.0289621,-0.0860214,0.0508318,-0.0901222,-0.0707741,-0.0690918,-0.105358,-0.109514,0.0874586,-0.00718403,0.0762329,-0.0984182,-0.0339727,0.0170908,-0.0626516,-0.0492878,0.0147657,0.0694847,-0.135118,0.0113983,-0.18863
0.0387802,0.0389986,-0.10353,-0.0688105,-0.0723724,-0.100774,-0.00262737,0.0299282,-0.169974,-0.0669012,-0.121756,0.153543,-0.162644,-0.179917,0.0656223,0.0821285,0.151359,0.0176487,-0.0163174,-0.15339,0.00573254,0.020731,-0.133599,-0.0613241,0.0498924,0.0130091,0.139505,-0.246088,-0.115191,0.0421638,-0.173185,-0.0393667,-0.212553,-0.146052,-0.00376225,-0.0974722,0.0086813,-0.23786,-0.136938,0.0601187,0.0336494,-0.109759,0.065855,-0.0285702,-0.0878944,0.0559082,-0.0928411,-0.0722198,-0.069828,-0.105449,-0.111051,0.093153,-0.0062561,0.0821371,-0.101474,-0.0348635,0.0201206,-0.065589,-0.0499964,0.0162029,0.0736055,-0.138802,0.0153103,-0.195634
0.0387354,0.0413189,-0.107732,-0.071311,-0.0729084,-0.102993,-0.00118065,0.0329847,-0.173849,-0.0678015,-0.122328,0.160456,-0.166782,-0.185629,0.0692158,0.0858488,0.158536,0.0181217,-0.0153341,-0.155991,0.00759792,0.0225782,-0.136728,-0.0629339,0.0512934,0.0163937,0.147292,-0.255411,-0.117447,0.0457754,-0.178497,-0.0417404,-0.218611,-0.150245,-0.0049715,-0.101229,0.00981903,-0.244672,-0.139412,0.0655499,0.0372972,-0.111806,0.0705214,-0.0281963,-0.0896854,0.0610847,-0.0956154,-0.0736475,-0.0705919,-0.105449,-0.112487,0.0988474,-0.00531864,0.0881138,-0.104521,-0.0357456,0.023077,-0.0685997,-0.0506964,0.0176401,0.0777178,-0.142494,0.0192947,-0.2026
0.0385904,0.0435572,-0.111952,-0.0738573,-0.0734625,-0.105212,0.000193596,0.0361509,-0.177696,-0.0686922,-0.1228,0.167378,-0.170866,-0.191296,0.0727634,0.0895243,0.165704,0.0185223,-0.0143061,-0.158446,0.00947189,0.0244074,-0.139766,-0.0645075,0.0526676,0.0198231,0.155069,-0.26468,-0.119666,0.049387,-0.183673,-0.0441504,-0.224586,-0.154401,-0.00632668,-0.105003,0.0109653,-0.251421,-0.141868,0.0709991,0.0409546,-0.113807,0.0751514,-0.0277681,-0.0914221,0.066288,-0.098362,-0.0750113,-0.0713196,-0.105339,-0.113787,0.104515,-0.00443554,0.0941544,-0.107512,-0.0366545,0.0260429,-0.0716286,-0.0513144,0.0189962,0.0818205,-0.146151,0.0234337,-0.209513
0.038373,0.045804,-0.116172,-0.0764217,-0.0740261,-0.107404,0.00166798,0.0392075,-0.181516,-0.0696373,-0.123181,0.174191,-0.174922,-0.196953,0.0763655,0.0931721,0.172899,0.0188503,-0.0132685,-0.160838,0.0112638,0.0262365,-0.142731,-0.066081,0.0539503,0.0232887,0.16282,-0.273993,-0.121849,0.0529804,-0.188821,-0.0466242,-0.230508,-0.158575,-0.00774479,-0.108778,0.0121031,-0.258052,-0.144268,0.0765667,0.0446386,-0.115707,0.0797729,-0.0273218,-0.0931225,0.071537,-0.101145,-0.0763292,-0.0720377,-0.105103,-0.115014,0.110246,-0.00352573,0.100267,-0.110504,-0.037591,0.0290632,-0.0746756,-0.0519142,0.0203428,0.0858955,-0.149752,0.0276365,-0.216471
0.0380821,0.0479603,-0.120383,-0.0789957,-0.0745716,-0.109559,0.00309658,0.0423555,-0.185263,-0.0705376,-0.123408,0.181005,-0.178996,-0.202646,0.0798769,0.096756,0.180103,0.0191326,-0.0122042,-0.163166,0.0130653,0.0280285,-0.145686,-0.067627,0.055151,0.0268002,0.17057,-0.283343,-0.124014,0.0565376,-0.193996,-0.0492067,-0.236311,-0.162713,-0.00925446,-0.112607,0.0132494,-0.264665,-0.146587,0.0821428,0.0483503,-0.117572,0.0843668,-0.0268755,-0.0947771,0.0768127,-0.103909,-0.0776024,-0.0727463,-0.10472,-0.116178,0.11595,-0.00264263,0.106408,-0.113505,-0.0384912,0.0320835,-0.0777225,-0.0525503,0.0216532,0.0899343,-0.153298,0.0319481,-0.223437
0.0376911,0.0500984,-0.124595,-0.0815783,-0.0750713,-0.111678,0.00448895,0.0455122,-0.188964,-0.0714741,-0.123535,0.187809,-0.183043,-0.208303,0.0834246,0.100304,0.187263,0.0193787,-0.0110664,-0.165385,0.0148849,0.0298119,-0.148541,-0.0691547,0.0563431,0.030303,0.178329,-0.292639,-0.12616,0.0600767,-0.199072,-0.0517712,-0.241996,-0.166806,-0.0108643,-0.116418,0.0144138,-0.271186,-0.148907,0.0878191,0.0520706,-0.119409,0.0889606,-0.0264111,-0.0963688,0.0821619,-0.10672,-0.0788574,-0.0735006,-0.104283,-0.117223,0.121635,-0.00183296,0.112585,-0.116534,-0.0394182,0.0351038,-0.0808325,-0.0531139,0.0229273,0.0940008,-0.156863,0.0362597,-0.230331
0.0373554,0.0522089,-0.128787,-0.084197,-0.0755711,-0.113788,0.00588989,0.0486603,-0.19262,-0.072401,-0.12358,0.194495,-0.187063,-0.213906,0.0869818,0.103815,0.194394,0.0195704,-0.00989246,-0.167559,0.0167046,0.0316315,-0.151361,-0.0706186,0.0574989,0.0338507,0.186062,-0.30198,-0.128305,0.0636339,-0.204165,-0.0543537,-0.247671,-0.170962,-0.0124826,-0.120293,0.0155783,-0.277653,-0.151153,0.0935316,0.0558186,-0.121163,0.0935183,-0.0259829,-0.0979328,0.0874929,-0.109494,-0.0800571,-0.0742188,-0.103819,-0.118187,0.127439,-0.000986099,0.118834,-0.119508,-0.0403271,0.0381699,-0.0839882,-0.0536318,0.02421,0.0979948,-0.160456,0.0406532,-0.237253
0.0369196,0.0543013,-0.132979,-0.086834,-0.0760984,-0.115889,0.00729084,0.0518532,-0.196249,-0.0733013,-0.123561,0.201163,-0.191065,-0.219545,0.0905294,0.107308,0.201553,0.019762,-0.00874615,-0.16966,0.0185156,0.033433,-0.154153,-0.0721283,0.058609,0.0374622,0.193803,-0.311294,-0.130388,0.0671635,-0.209259,-0.0570364,-0.253292,-0.174992,-0.0141926,-0.12413,0.0167789,-0.284156,-0.153408,0.0992622,0.0595388,-0.122946,0.0980396,-0.0255184,-0.0994329,0.0929241,-0.11235,-0.0811844,-0.0750008,-0.103228,-0.119114,0.13317,-0.000185013,0.125102,-0.122463,-0.0412636,0.0412359,-0.0871353,-0.0542135,0.0254841,0.101989,-0.164012,0.0450926,-0.244175
0.0364561,0.0563211,-0.137145,-0.0895166,-0.0766077,-0.118008,0.00865555,0.0550461,-0.19986,-0.0742559,-0.123424,0.207786,-0.195066,-0.225157,0.0941048,0.110738,0.208739,0.0198717,-0.00751781,-0.171715,0.0203629,0.0352345,-0.156872,-0.0735922,0.0597105,0.0411015,0.201562,-0.320599,-0.132498,0.0706844,-0.214279,-0.0597105,-0.258831,-0.179057,-0.0159292,-0.127987,0.0179987,-0.290595,-0.155645,0.105093,0.0632687,-0.124682,0.10257,-0.0250635,-0.100897,0.0983372,-0.115205,-0.0823298,-0.075737,-0.102599,-0.119978,0.138901,0.000652313,0.131406,-0.125464,-0.042182,0.0442924,-0.0903091,-0.0547047,0.0267305,0.105946,-0.167514,0.0496321,-0.251105
0.0359201,0.0583315,-0.141347,-0.0922356,-0.0771437,-0.120081,0.0100203,0.0582209,-0.203461,-0.0752106,-0.123223,0.214399,-0.199114,-0.230732,0.0976524,0.114131,0.215925,0.0199814,-0.00634384,-0.173697,0.0221825,0.0370359,-0.159573,-0.0750103,0.0607843,0.0447311,0.209331,-0.329912,-0.134581,0.0742321,-0.219363,-0.0624475,-0.264306,-0.183123,-0.0177755,-0.131852,0.019227,-0.296971,-0.157846,0.110933,0.0670624,-0.126383,0.107055,-0.0245991,-0.102343,0.103813,-0.118078,-0.0834303,-0.0764647,-0.101871,-0.120787,0.144641,0.00141716,0.137774,-0.128375,-0.0430727,0.0474129,-0.093483,-0.0551405,0.0280228,0.109894,-0.171115,0.054162,-0.258009
0.0353298,0.0603514,-0.145503,-0.094882,-0.0776615,-0.122128,0.0114126,0.0614595,-0.206989,-0.0761652,-0.122941,0.220976,-0.203089,-0.236307,0.101192,0.117534,0.223139,0.0200005,-0.00508785,-0.17568,0.023984,0.038847,-0.162283,-0.0764465,0.0618038,0.0484066,0.217081,-0.339217,-0.136645,0.0777531,-0.224365,-0.0652399,-0.269736,-0.18716,-0.01964,-0.135763,0.0204554,-0.30331,-0.16002,0.11681,0.0708466,-0.128011,0.111558,-0.0240984,-0.103761,0.109299,-0.120943,-0.0845032,-0.0772285,-0.101124,-0.121523,0.15039,0.00220871,0.144141,-0.131286,-0.0439548,0.0505238,-0.0966568,-0.0555677,0.0292511,0.113832,-0.174671,0.0587378,-0.264913
0.0347481,0.0623074,-0.149641,-0.0976009,-0.0781708,-0.12421,0.0127411,0.064662,-0.210527,-0.0771561,-0.122649,0.227516,-0.207082,-0.241874,0.104739,0.120872,0.230334,0.0200462,-0.00379562,-0.177599,0.025795,0.0406761,-0.164957,-0.0778828,0.0628138,0.0520277,0.224804,-0.348567,-0.138673,0.0812464,-0.229385,-0.0680141,-0.275084,-0.191162,-0.0215406,-0.139692,0.0216837,-0.309587,-0.162185,0.122741,0.0746307,-0.129629,0.116015,-0.0235977,-0.105124,0.114802,-0.12379,-0.0855761,-0.0780106,-0.100286,-0.122177,0.156176,0.00300026,0.150573,-0.134214,-0.0448456,0.0536537,-0.0998306,-0.055995,0.0304432,0.117735,-0.178227,0.0633497,-0.271798
